"brand","title","stars","price","price/currency","price/value","url"
"Lenovo","Lenovo IdeaPad Gaming 3 Laptop Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K101KGIN","4.1",,"₹","47990","https://www.amazon.in/dp/B0B4JQ9X9C"
"Lenovo","Lenovo IdeaPad Slim 3 Intel Core i3-1115G4 11th Gen 15.6"" (39.62cm) FHD Laptop (8GB/256GB SSD/Win 11/Office 2021/3 Month Game Pass/Arctic Grey/1.65Kg), 82H803TXIN","4",,"₹","31990","https://www.amazon.in/dp/B0B9YHX39M"
"Lenovo","Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (4 GB/256GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.3Kg), 82V6005CIN","3.8",,"₹","23990","https://www.amazon.in/dp/B0C864DPY2"
"Lenovo","Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","4.1",,"₹","54990","https://www.amazon.in/dp/B09Q5F1GTP"
"Lenovo","Lenovo IdeaPad Slim 3 Ryzen 5 7520U 15.6"" (39.6cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/1 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN","4",,"₹","44990","https://www.amazon.in/dp/B0CD4BQ4SF"
"Lenovo","Lenovo IdeaPad Gaming 3 AMD Ryzen 7 5800H 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SSD/4GB NVIDIA RTX 3050/120Hz/Win 11/Office 2021/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K200X3IN","4.2",,"₹","69990","https://www.amazon.in/dp/B09V7WL8J4"
"Lenovo","Lenovo IdeaPad Gaming 3 AMD Ryzen 5 7535HS 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82SB00NXIN","5",,"₹","57990","https://www.amazon.in/dp/B0CGX6GRTM"
"Lenovo","Lenovo IdeaPad Gaming 3 AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 250nits 60Hz Gaming Laptop (8GB/512GB SSD/Windows 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82K2028AIN","4.2",,"₹","50990","https://www.amazon.in/dp/B0CGXM9PCV"
"Lenovo","Lenovo IdeaPad Gaming 3 Intel Core i5-11320H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA GTX 1650 4GB/Alexa/3 Month Game Pass/Shadow Black/2.25Kg), 82K101L7IN","3.7",,"₹","49990","https://www.amazon.in/dp/B0C8J2K795"
"Lenovo","(Refurbished) Lenovo ThinkPad T470 7th Gen Intel Core i5 Thin & Light HD Touchscreen Laptop (8 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Intel Graphics)","3.1",,"₹","25999","https://www.amazon.in/dp/B0CBKV8W28"
"Lenovo","Lenovo V15 Intel Core i5 11th Gen 15.6"" (39.62 cm) FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11/MS Office/Iron Grey/1.7 kg), 82KBA02RIH","3.7",,"₹","49999","https://www.amazon.in/dp/B0B3RPCP8F"
"Lenovo","Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/DOS/Arctic Grey/1.65 Kg), 82YU00W6IN",,,"₹","29990","https://www.amazon.in/dp/B0C69WTZXK"
"Lenovo","Lenovo IdeaPad Flex 5 Intel Core i3 12th Gen 14"" (35.56cm) WUXGA IPS 2-in-1 Convertible Touchscreen Laptop (8GB/512GB SDD/Win11/Office 2021/Backlit/FPR/3months Game Pass/Storm Grey/1.5Kg), 82R700ASIN","3.3",,"₹","57299","https://www.amazon.in/dp/B0B56C76QK"
"Lenovo","Lenovo IdeaPad Slim 3 2022 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Laptop (8GB/512GB SSD/Win 11/Office 2021/2 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.63Kg), 82RK0064IN",,,"₹","48990","https://www.amazon.in/dp/B0B7RX64GN"
